stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding,tts_stop_name
4150311,833,,PLEASANT ST + MORELAND ST,,42.278152,-71.843753,,,0,,America/New_York,,,0,
4150312,832,,PLEASANT ST + MOORE AVE,,42.277492,-71.841592,,,0,,America/New_York,,,0,
4150313,831,,PLEASANT ST + GUILD RD,,42.277357,-71.840067,,,0,,America/New_York,,,0,
4150314,830,,PLEASANT ST + FLAGG ST,,42.27742,-71.838255,,,0,,America/New_York,,,0,
4150315,829,,PLEASANT ST + KENILWORTH RD,,42.27692,-71.836378,,,0,,America/New_York,,,0,
4150316,828,,PLEASANT ST + BERWICK ST,,42.276102,-71.834932,,,0,,America/New_York,,,0,
4150317,827,,PLEASANT ST + LENOX ST,,42.274878,-71.833105,,,0,,America/New_York,,,0,
4150318,826,,PLEASANT ST + INTERVALE RD,,42.272683,-71.830593,,,0,,America/New_York,,,0,
4150319,825,,PLEASANT ST + ELMWOOD ST,,42.271477,-71.829402,,,0,,America/New_York,,,0,
4150320,824,,PLEASANT ST + GREENLEAF TER,,42.270602,-71.82778,,,0,,America/New_York,,,0,
4150321,822,,PLEASANT ST + COOLIDGE RD,,42.269497,-71.825078,,,0,,America/New_York,,,0,
4150322,811,,PLEASANT ST + COPLEY RD 2,,42.267105,-71.823758,,,0,,America/New_York,,,0,
4150323,810,,PLEASANT ST + COPLEY RD 1,,42.26585,-71.82298,,,0,,America/New_York,,,0,
4150324,821,,PLEASANT ST + FEDERAL PL,,42.264332,-71.820517,,,0,,America/New_York,,,0,
4150325,820,,PLEASANT ST + PARK AVE,,42.263688,-71.819277,,,0,,America/New_York,,,0,
4150326,819,,PLEASANT ST + HUDSON ST,,42.263433,-71.81806,,,0,,America/New_York,,,0,
4150327,1244,,PLEASANT ST + BELLEVUE ST,,42.263473,-71.81647,,,0,,America/New_York,,,0,
4150328,817,,PLEASANT ST + RUSSELL ST,,42.263695,-71.81504,,,0,,America/New_York,,,0,
4150329,816,,PLEASANT ST + MERRICK ST,,42.26387,-71.814032,,,0,,America/New_York,,,0,
