route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
bdc5adfc-d7af-4b30-8ac9-17ca776ac368,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,ab9cb59f-2495-43ec-92f0-2fdde4ac211d,4f5fa4dc-80b5-4673-98f3-336c1398e904,"Central Hub",0,2552d4e6-884e-44dc-a1a6-35fb5e7e5f2f
a3f5595b-a682-4c4f-a3eb-ae6fa7658002,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,f946f504-cf50-4169-a6b0-acb4666d4682,684efc3f-d098-4ec4-9358-80a9416c1e85,"Central Hub",1,298600fc-26b8-4517-b634-5d6a24a52eae
1b94db55-24a4-410c-a3ae-8b1b009a8367,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,40ad0924-3ac5-4d55-84ba-d5db14d2d070,ef9d2d4f-b566-4078-a4c1-6b7da6936c0e,"Main St Marlborough",1,ba9bf1bc-c393-45b8-afb6-d14f6cddb729
a419da7a-40ce-4898-b253-b50af71834c1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,ba057cbb-4210-47cb-8a95-8bae136a5d23,e76a8f58-3464-456b-9d3c-b594be7cd3e3,"Riverside Station",0,f5f189ec-5616-461d-8b76-6dcc3e007bbf
95c94487-430e-48a3-a878-a7fd2d244103,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,3741e519-2b6c-4156-96bf-2f2229385fec,97d72643-4732-4935-9a81-d6e29e8da46c,"Marlborough",1,1df0173f-a660-4bc1-87ce-fe4684006570
1a0ae2c6-0f76-44dd-9ad8-d75b812d2bd7,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,85d9a16b-728c-4c66-be37-abd70454d013,2e0fc54a-d8d2-4508-bbf8-22d198c45003,"Jefferson Hills",0,277e890e-b679-4803-9d9e-e56af1812fba
95c94487-430e-48a3-a878-a7fd2d244103,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,0515f190-7e3c-486a-b7d1-d7982861d1fa,8f20726d-6edf-40ed-848b-fe434e6deeda,"Central Hub",0,3269350d-f709-42f5-a436-58402cc58d64
602630e9-fa68-42ef-bc1a-382ccc577499,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,30f1aa62-161e-4856-b960-906eab41ce2d,02e19bdc-01e0-403b-aa37-fdeb46f4a475,"Central Hub",0,c934813e-94f3-4d7e-a7b8-d26754067b9f
1a0ae2c6-0f76-44dd-9ad8-d75b812d2bd7,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,86bc49e3-b6d5-4cf9-80da-404bf76b1dd4,cb214272-8369-4d0a-bf64-65721109e48f,"Central Hub",1,72c472ee-369a-4cab-88da-4f75e1f3d07d
836ff053-0f52-42cd-aacb-ccf7a4a81cf1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,a0a89373-4292-4e4a-9925-7b0f757a71e7,6689f4e8-895f-4e1f-bbde-a56ed5e50ff2,"Market Basket Highland Commons",0,74c8bd8b-36ec-42f8-8d11-1df740071477
bf855e37-6b14-49f7-b0c9-aecc962bc716,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,12520224-a73c-4223-a18f-f88966f54779,3e86dd4a-9b76-4e6e-81d1-1e27e0f365ce,"Central hub",0,711524a6-3c7e-4a1a-ba37-16352f760150
1a0ae2c6-0f76-44dd-9ad8-d75b812d2bd7,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,6cefdd3d-1a8a-4a8f-bf2a-cae5e7c53e6e,b3ba7d2a-ddb0-490c-a5f5-1455bb84fbae,"Natick Collection",1,72c472ee-369a-4cab-88da-4f75e1f3d07d
22eecc42-bf19-41f2-8f43-75e57d825f99,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,05180ef1-3c00-4ebb-94c6-32e767686ab5,7c5088ab-437f-4476-8e71-b81dcf1fb41c,"Blandin Ave",0,e5ac275b-69e3-47e6-879f-08d533e0a40e
a3f5595b-a682-4c4f-a3eb-ae6fa7658002,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,2a41864d-f81b-4e53-8846-1bda6d315f48,684efc3f-d098-4ec4-9358-80a9416c1e85,"Central Hub",1,f708ce78-9b20-4ab8-9d5c-653297f72f90
6919ca4f-a233-4dbb-8c7a-76b32c8cb55c,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,0e863696-7eb2-4be9-9595-1a6122ae7292,c1e81ec9-1bb8-42fc-af27-a140da02ba05,"Central Hub",0,c16fe6e0-29e9-4f21-8b91-87aedecb30a3
95c94487-430e-48a3-a878-a7fd2d244103,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,101652f5-adb0-48ea-bfec-425895309944,8f20726d-6edf-40ed-848b-fe434e6deeda,"Central Hub",0,29b0719c-6111-48d5-b872-a44d74dd693b
6919ca4f-a233-4dbb-8c7a-76b32c8cb55c,71e53991-076e-4df9-8442-809febe8251f,107175a4-5f0e-4a5c-ae4b-69cb66f22e2a,c1e81ec9-1bb8-42fc-af27-a140da02ba05,"Central Hub",0,e8ec5716-30e5-49ac-a16c-ceea4dfe0718
a419da7a-40ce-4898-b253-b50af71834c1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,02c82360-b90a-49fb-a7fb-c5989a95490f,a1b4988d-04e1-422b-ac12-cf217f152f90,"MassBay Wellesley",1,f5f189ec-5616-461d-8b76-6dcc3e007bbf
6919ca4f-a233-4dbb-8c7a-76b32c8cb55c,71e53991-076e-4df9-8442-809febe8251f,189cac09-cad8-4fcd-bea6-a30f90a3c191,c1e81ec9-1bb8-42fc-af27-a140da02ba05,"Central Hub",0,e8ec5716-30e5-49ac-a16c-ceea4dfe0718
1a0ae2c6-0f76-44dd-9ad8-d75b812d2bd7,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,8f1ab90c-ab4b-4e8e-be1d-508d3691c9da,9129d5a6-d9df-4b04-8547-67fef73ee8b5,"Staples Dr",0,72c472ee-369a-4cab-88da-4f75e1f3d07d
95c94487-430e-48a3-a878-a7fd2d244103,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,747806ee-6807-49f9-ad83-888b8a017910,97d72643-4732-4935-9a81-d6e29e8da46c,"Marlborough",1,29b0719c-6111-48d5-b872-a44d74dd693b
836ff053-0f52-42cd-aacb-ccf7a4a81cf1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,6ef3c557-3512-4700-abb4-c85b483c5ced,e7459104-e400-4a08-9b33-2435205f0694,"Central Hub",1,57bc5bbd-c677-4999-8c6a-e7fce81c1da2
602630e9-fa68-42ef-bc1a-382ccc577499,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,99e8798d-6ba2-4f57-9bc5-06d7b37182a6,2b9eeec0-94fa-4ffe-9f31-8e7722ecffec,"Mission Springs",0,c934813e-94f3-4d7e-a7b8-d26754067b9f
a3f5595b-a682-4c4f-a3eb-ae6fa7658002,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,468c0545-2eb9-44d0-a852-43c5435ab234,df829ac4-9ed6-4444-977b-cdec0c0816d2,"Market Basket",0,f708ce78-9b20-4ab8-9d5c-653297f72f90
836ff053-0f52-42cd-aacb-ccf7a4a81cf1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,688c6610-a1cc-47c7-8b1a-b615153d600f,6689f4e8-895f-4e1f-bbde-a56ed5e50ff2,"Market Basket Highland Commons",0,57bc5bbd-c677-4999-8c6a-e7fce81c1da2
95c94487-430e-48a3-a878-a7fd2d244103,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,488ad2d9-dabb-441d-9e13-b19883eacaea,8f20726d-6edf-40ed-848b-fe434e6deeda,"Central Hub",0,1df0173f-a660-4bc1-87ce-fe4684006570
1a0ae2c6-0f76-44dd-9ad8-d75b812d2bd7,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,9e9ea906-868c-43dc-b37c-2c3b1dfd1c2c,b3ba7d2a-ddb0-490c-a5f5-1455bb84fbae,"Natick Collection",1,277e890e-b679-4803-9d9e-e56af1812fba
22eecc42-bf19-41f2-8f43-75e57d825f99,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,71d339dd-90ba-49fd-8abe-3635b4e76a52,7c5088ab-437f-4476-8e71-b81dcf1fb41c,"Blandin Ave",0,e5ac275b-69e3-47e6-879f-08d533e0a40e
a3f5595b-a682-4c4f-a3eb-ae6fa7658002,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,b95e3f92-e3b3-4b19-9b07-4c1604c455b4,684efc3f-d098-4ec4-9358-80a9416c1e85,"Central Hub",1,f708ce78-9b20-4ab8-9d5c-653297f72f90
1b94db55-24a4-410c-a3ae-8b1b009a8367,71e53991-076e-4df9-8442-809febe8251f,dee51733-e87b-49c8-a132-f37369e1f15a,0e8948c7-e37e-4fd9-b96b-9a1d8b3ab35e,"Solomon Pond Mall",1,9168bdd1-fa71-4e35-833a-47828bba9912
1b94db55-24a4-410c-a3ae-8b1b009a8367,71e53991-076e-4df9-8442-809febe8251f,34deef56-ae87-4e0c-8550-c0fe0adabad9,caf05842-630b-43ad-bde5-a6097d6e7ad4,"Marlborough Solomon Pond Rd to Wayside Inn",0,9168bdd1-fa71-4e35-833a-47828bba9912
249b76e5-eb47-43e6-a59c-edbd28464280,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,f3a25c66-84f0-4f6e-bb81-a858326322ab,2df0d3d6-544a-464d-9933-489f0ee02a56,"Natick Mall",0,ad301e5d-7c01-4b61-adef-64c161c84380
bdc5adfc-d7af-4b30-8ac9-17ca776ac368,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,d3088e75-7e4c-4916-954c-3f0ee757ef50,4f5fa4dc-80b5-4673-98f3-336c1398e904,"Central Hub",0,2552d4e6-884e-44dc-a1a6-35fb5e7e5f2f
bdc5adfc-d7af-4b30-8ac9-17ca776ac368,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,3c20168e-e112-4d82-84b9-d52ee5bdc294,4f5fa4dc-80b5-4673-98f3-336c1398e904,"Central Hub",0,934e9e51-eb0e-4809-935d-3172645685fe
a419da7a-40ce-4898-b253-b50af71834c1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,926777e9-66b7-4149-8538-5f5268ef0ab5,a1b4988d-04e1-422b-ac12-cf217f152f90,"MassBay Wellesley",1,f5f189ec-5616-461d-8b76-6dcc3e007bbf
1b94db55-24a4-410c-a3ae-8b1b009a8367,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,8eab1244-42f4-4ee0-a1a8-a4090df2056b,0e8948c7-e37e-4fd9-b96b-9a1d8b3ab35e,"Solomon Pond Mall",1,feb3f370-4d53-42d3-8576-ce0bc9e1c288
1a0ae2c6-0f76-44dd-9ad8-d75b812d2bd7,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,15606efd-073a-4ac8-aed6-c122e5881964,c4fc8e79-c876-40b2-b086-b622dce80bf6,"Staples Dr",0,72c472ee-369a-4cab-88da-4f75e1f3d07d
68a884f7-8738-4d95-93ca-be4108a0c07b,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,751dfe78-e99a-491f-9324-0a370c3b207f,458bc026-01d1-439d-8c71-f637bc8f18f6,"Mission Springs",0,fac4a27b-094f-45f2-8fe9-184e817d090c
836ff053-0f52-42cd-aacb-ccf7a4a81cf1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,4ff8b12a-3272-4412-b2f3-44ce17ae7a19,ca9197d8-a834-45b4-8d52-912cb19f5247,"Marlborough Senior Center",1,57bc5bbd-c677-4999-8c6a-e7fce81c1da2
602630e9-fa68-42ef-bc1a-382ccc577499,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,10c41157-7850-4d2c-9d47-10626391d404,97151951-8c18-4b7c-b005-cef7463e1a98,"Milford Regional Hospital",1,b80f54b0-2e79-4024-b8f1-61a745f68885
95c94487-430e-48a3-a878-a7fd2d244103,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,6487f793-ff43-41a2-8c15-d0e1ed4ac12a,4e578156-63d5-4a78-a14e-40e60b8ee010,"Banana Lot",1,bf06bbc4-f046-45a6-95d9-25c0eda80ac7
836ff053-0f52-42cd-aacb-ccf7a4a81cf1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,d759a924-18a4-4eef-a150-b38439ffef1d,ca9197d8-a834-45b4-8d52-912cb19f5247,"Marlborough Senior Center",1,74c8bd8b-36ec-42f8-8d11-1df740071477
29df62f0-a55d-4713-b17b-6ed08254642e,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,34d5cf7e-629c-48a2-86ac-3abf2dc99b17,61971712-6673-4e4e-b0f4-ac623a6c81a2,"Central Hub to Cochituate Ball Park to Central Hub",0,7f1956db-6dfe-4084-9397-67aa5350adf7
6919ca4f-a233-4dbb-8c7a-76b32c8cb55c,71e53991-076e-4df9-8442-809febe8251f,00279fcc-c955-4b1b-afca-34e05207eeb5,04379c40-9480-4878-8c7f-09b588ea1a28,"MBTA Commuter Lot Rear",0,e8ec5716-30e5-49ac-a16c-ceea4dfe0718
a419da7a-40ce-4898-b253-b50af71834c1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,d4c974ba-01bb-4db3-b3f7-6434f7b123c6,a1b4988d-04e1-422b-ac12-cf217f152f90,"MassBay Wellesley",1,f5f189ec-5616-461d-8b76-6dcc3e007bbf
7e994a69-28cb-451c-b2d8-2544708c962e,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,60545573-ac6b-4e04-a1fc-0d005c2a2907,b9dce15c-f989-42b3-9426-dbaf605b4be6,"9/27 Plaza Natick Collection",0,173fcc93-5083-496a-b23d-8804433c05db
1b94db55-24a4-410c-a3ae-8b1b009a8367,71e53991-076e-4df9-8442-809febe8251f,9658ffb0-2f0d-4790-895a-c602f063a2bb,ef9d2d4f-b566-4078-a4c1-6b7da6936c0e,"Main St Marlborough",1,9168bdd1-fa71-4e35-833a-47828bba9912
bdc5adfc-d7af-4b30-8ac9-17ca776ac368,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,f495fb5d-ac0e-4f21-af64-5738f3ef4011,1dd42330-ff2c-4336-a1f5-627e023d3de7,"Hopkinton",1,2552d4e6-884e-44dc-a1a6-35fb5e7e5f2f
95c94487-430e-48a3-a878-a7fd2d244103,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,c4f2533d-9c41-4957-a4f5-3d0b3b0a731e,8f20726d-6edf-40ed-848b-fe434e6deeda,"Central Hub",0,1df0173f-a660-4bc1-87ce-fe4684006570
a419da7a-40ce-4898-b253-b50af71834c1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,b7ed5538-b259-4b9a-8819-88329c5d23d6,a1b4988d-04e1-422b-ac12-cf217f152f90,"MassBay Wellesley",1,d0a26c9e-7e27-4a70-9845-1e0833ba8342
6919ca4f-a233-4dbb-8c7a-76b32c8cb55c,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,31044638-f4b1-4af8-a19d-26c318a8f2ca,c1e81ec9-1bb8-42fc-af27-a140da02ba05,"Central Hub",0,c16fe6e0-29e9-4f21-8b91-87aedecb30a3
22eecc42-bf19-41f2-8f43-75e57d825f99,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,b6636003-ef4e-4817-b4b3-9d491afda28f,7c5088ab-437f-4476-8e71-b81dcf1fb41c,"Blandin Ave",0,52e683e3-acaa-44b5-99c8-553fd156c277
a3f5595b-a682-4c4f-a3eb-ae6fa7658002,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,83027808-8698-4068-82cb-e4fe6d46e117,684efc3f-d098-4ec4-9358-80a9416c1e85,"Central Hub",1,298600fc-26b8-4517-b634-5d6a24a52eae
836ff053-0f52-42cd-aacb-ccf7a4a81cf1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,ba831f81-2741-4a2b-8683-242868dac7ba,ca9197d8-a834-45b4-8d52-912cb19f5247,"Marlborough Senior Center",1,74c8bd8b-36ec-42f8-8d11-1df740071477
602630e9-fa68-42ef-bc1a-382ccc577499,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,d6c3115b-089d-498a-a25e-75229f549e00,97151951-8c18-4b7c-b005-cef7463e1a98,"Milford Regional Hospital",1,c934813e-94f3-4d7e-a7b8-d26754067b9f
95c94487-430e-48a3-a878-a7fd2d244103,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,61ba5860-8398-40b8-90b6-37a63a88419b,8f20726d-6edf-40ed-848b-fe434e6deeda,"Central Hub",0,3269350d-f709-42f5-a436-58402cc58d64
836ff053-0f52-42cd-aacb-ccf7a4a81cf1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,7454d9c3-a5d1-4269-8410-1b38c7698901,ca9197d8-a834-45b4-8d52-912cb19f5247,"Marlborough Senior Center",1,57bc5bbd-c677-4999-8c6a-e7fce81c1da2
95c94487-430e-48a3-a878-a7fd2d244103,71e53991-076e-4df9-8442-809febe8251f,57dd657e-e30e-4bd1-a11b-257df4affe20,3502344f-6aca-40e9-9ad7-7c4edf6197e4,"Marlborough",1,45588d0d-d968-493e-94c1-7e9a7cecd416
bf855e37-6b14-49f7-b0c9-aecc962bc716,71e53991-076e-4df9-8442-809febe8251f,e21c9f08-b3af-4905-a8cc-cd4c124fba1f,ea9380fb-ca12-420e-b74f-b91b1c99ed30,"Central Hub",0,c242c591-4940-412d-bd06-e15d22aba343
a419da7a-40ce-4898-b253-b50af71834c1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,3ff3a44a-1b90-4234-bfb6-22f03a5f5ba9,a1b4988d-04e1-422b-ac12-cf217f152f90,"MassBay Wellesley",1,f5f189ec-5616-461d-8b76-6dcc3e007bbf
68a884f7-8738-4d95-93ca-be4108a0c07b,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,e5760c94-2dc6-4391-bb70-494f3f67a494,3806fd14-183e-47f6-b0e0-94dd661ef6d0,"Milford",0,fac4a27b-094f-45f2-8fe9-184e817d090c
602630e9-fa68-42ef-bc1a-382ccc577499,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,c9e61e5b-6c80-4825-8dd9-86089fe7a75e,97151951-8c18-4b7c-b005-cef7463e1a98,"Milford Regional Hospital",1,c934813e-94f3-4d7e-a7b8-d26754067b9f
1b94db55-24a4-410c-a3ae-8b1b009a8367,71e53991-076e-4df9-8442-809febe8251f,2d5f957c-c137-48ba-8c37-c364b60f4ae8,ef9d2d4f-b566-4078-a4c1-6b7da6936c0e,"Main St Marlborough",1,9168bdd1-fa71-4e35-833a-47828bba9912
a419da7a-40ce-4898-b253-b50af71834c1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,6b242d03-0917-4456-aabb-4be544ef2213,6f53893b-7465-4ad3-b4ec-d40143df977d,"Central Hub",1,d0a26c9e-7e27-4a70-9845-1e0833ba8342
68a884f7-8738-4d95-93ca-be4108a0c07b,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,326cefef-5430-41a1-978c-5587c9deffb8,458bc026-01d1-439d-8c71-f637bc8f18f6,"Mission Springs",0,fac4a27b-094f-45f2-8fe9-184e817d090c
a419da7a-40ce-4898-b253-b50af71834c1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,e3214d83-fa20-4ddf-9d14-2e5927e31d3e,e76a8f58-3464-456b-9d3c-b594be7cd3e3,"Riverside Station",0,f5f189ec-5616-461d-8b76-6dcc3e007bbf
95c94487-430e-48a3-a878-a7fd2d244103,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,d19f8dd3-3fc6-445c-b7f9-bcb99e00aea1,97d72643-4732-4935-9a81-d6e29e8da46c,"Marlborough",1,bf06bbc4-f046-45a6-95d9-25c0eda80ac7
22eecc42-bf19-41f2-8f43-75e57d825f99,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,49da44e0-a214-48a4-8d25-6e25707910ca,7c5088ab-437f-4476-8e71-b81dcf1fb41c,"Blandin Ave",0,72e0aad9-0d20-4aca-9b18-f8f44424a8c8
95c94487-430e-48a3-a878-a7fd2d244103,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,2bf20dfe-8c10-495d-9fdd-56d8c237a697,4e578156-63d5-4a78-a14e-40e60b8ee010,"Banana Lot",1,3269350d-f709-42f5-a436-58402cc58d64
836ff053-0f52-42cd-aacb-ccf7a4a81cf1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,89bb5633-6f4a-43c0-b43d-d02e75c1fc84,ca9197d8-a834-45b4-8d52-912cb19f5247,"Marlborough Senior Center",1,74c8bd8b-36ec-42f8-8d11-1df740071477
a419da7a-40ce-4898-b253-b50af71834c1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,0a25efa6-8a4f-4e40-a3a8-af6c18c66c32,a1b4988d-04e1-422b-ac12-cf217f152f90,"MassBay Wellesley",1,f5f189ec-5616-461d-8b76-6dcc3e007bbf
836ff053-0f52-42cd-aacb-ccf7a4a81cf1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,48ec9e48-54cf-473d-aaac-725d70c9feae,ca9197d8-a834-45b4-8d52-912cb19f5247,"Marlborough Senior Center",1,57bc5bbd-c677-4999-8c6a-e7fce81c1da2
602630e9-fa68-42ef-bc1a-382ccc577499,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,5edf99ca-22cf-4355-9916-6769fbe60e6a,97151951-8c18-4b7c-b005-cef7463e1a98,"Milford Regional Hospital",1,b80f54b0-2e79-4024-b8f1-61a745f68885
1b94db55-24a4-410c-a3ae-8b1b009a8367,71e53991-076e-4df9-8442-809febe8251f,875e61d1-b6c5-45c0-970f-a3c252991270,c980dfd0-97b2-4fff-9ca3-b2a1eb6f421d,"Main St Marlborough",1,9168bdd1-fa71-4e35-833a-47828bba9912
29df62f0-a55d-4713-b17b-6ed08254642e,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,63afffcc-de5c-4abe-b428-2ad56a2a1dd0,61971712-6673-4e4e-b0f4-ac623a6c81a2,"Central Hub to Cochituate Ball Park to Central Hub",0,7f1956db-6dfe-4084-9397-67aa5350adf7
a419da7a-40ce-4898-b253-b50af71834c1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,3a91588a-4e58-40c6-a3c2-44c0036564db,e76a8f58-3464-456b-9d3c-b594be7cd3e3,"Riverside Station",0,f5f189ec-5616-461d-8b76-6dcc3e007bbf
1a0ae2c6-0f76-44dd-9ad8-d75b812d2bd7,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,07dc28e6-39e5-4ea9-925c-6fb5dc08930b,2c4b8208-5567-4251-97e2-f0dc690050f6,"Natick Collection",1,72c472ee-369a-4cab-88da-4f75e1f3d07d
1a0ae2c6-0f76-44dd-9ad8-d75b812d2bd7,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,44497ab1-7536-4878-b4a5-b894efb5b77a,2c4b8208-5567-4251-97e2-f0dc690050f6,"Natick Collection",1,72c472ee-369a-4cab-88da-4f75e1f3d07d
36ecade8-c2e4-4256-8627-42582d3fcf55,71e53991-076e-4df9-8442-809febe8251f,c00d8bb5-dc6a-463e-bb73-b4a3782d4cda,367ea188-f82f-4ab9-8ee6-e8866d61ec6a,"Halstead ",0,87c0925d-35cd-4df4-ad5c-bdd07949c9a9
1a0ae2c6-0f76-44dd-9ad8-d75b812d2bd7,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,8baab379-9437-4f0e-8351-27ea0c057dc5,cb4f0daf-35ce-419c-aaf2-8eaf0eaabc50,"Central Hub",1,277e890e-b679-4803-9d9e-e56af1812fba
95c94487-430e-48a3-a878-a7fd2d244103,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,f93b598f-cd29-4a58-9d3d-3ce5093bab74,8f20726d-6edf-40ed-848b-fe434e6deeda,"Central Hub",0,29b0719c-6111-48d5-b872-a44d74dd693b
1b94db55-24a4-410c-a3ae-8b1b009a8367,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,e8f9b905-e8b8-441b-aca1-bbddfbf9337f,ef9d2d4f-b566-4078-a4c1-6b7da6936c0e,"Main St Marlborough",1,feb3f370-4d53-42d3-8576-ce0bc9e1c288
95c94487-430e-48a3-a878-a7fd2d244103,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,adb9a22b-ac5d-4edc-8d48-ffc27af95d6f,97d72643-4732-4935-9a81-d6e29e8da46c,"Marlborough",1,3269350d-f709-42f5-a436-58402cc58d64
1a0ae2c6-0f76-44dd-9ad8-d75b812d2bd7,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,8f2bc82d-3f36-49c1-a6d3-675c6ab083f4,c4fc8e79-c876-40b2-b086-b622dce80bf6,"Staples Dr",0,277e890e-b679-4803-9d9e-e56af1812fba
be076c78-3936-4f60-8ddb-45a4276fe8e2,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,91d7cd35-dab6-4997-9687-16ba28fcdb97,dc3d32e0-3ca5-4158-8ebe-f992749dd852,"MBTA",1,ac05dd8a-aaf7-4af1-93e1-b06a2f5333ec
836ff053-0f52-42cd-aacb-ccf7a4a81cf1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,379b2948-1810-4b74-a882-d6fac38e554b,ca9197d8-a834-45b4-8d52-912cb19f5247,"Marlborough Senior Center",1,57bc5bbd-c677-4999-8c6a-e7fce81c1da2
a419da7a-40ce-4898-b253-b50af71834c1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,cd94c24a-8c5b-44c2-854e-12a8a2cf651d,a1b4988d-04e1-422b-ac12-cf217f152f90,"MassBay Wellesley",1,f5f189ec-5616-461d-8b76-6dcc3e007bbf
22eecc42-bf19-41f2-8f43-75e57d825f99,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,02e60d5b-762b-46c2-8006-48f7f1d3579d,7c5088ab-437f-4476-8e71-b81dcf1fb41c,"Blandin Ave",0,72e0aad9-0d20-4aca-9b18-f8f44424a8c8
68a884f7-8738-4d95-93ca-be4108a0c07b,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,fbae456a-0814-42d3-aa95-bddf8917fb32,458bc026-01d1-439d-8c71-f637bc8f18f6,"Mission Springs",0,cf9a0a30-d0c7-4099-afa6-3bb189032c58
1b94db55-24a4-410c-a3ae-8b1b009a8367,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,2ddb127c-60ce-484d-818f-43c9dfd4d6a3,0e8948c7-e37e-4fd9-b96b-9a1d8b3ab35e,"Solomon Pond Mall",1,ba9bf1bc-c393-45b8-afb6-d14f6cddb729
a3f5595b-a682-4c4f-a3eb-ae6fa7658002,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,dd2a3919-386b-469c-b0c8-04c7e95cde2c,df829ac4-9ed6-4444-977b-cdec0c0816d2,"Market Basket",0,298600fc-26b8-4517-b634-5d6a24a52eae
a419da7a-40ce-4898-b253-b50af71834c1,41fc0c3c-a4ff-426a-8a1e-ad4a5b874b9c,8bf21408-b6b8-4b4a-b628-c36a886b595b,a1b4988d-04e1-422b-ac12-cf217f152f90,"MassBay Wellesley",1,f5f189ec-5616-461d-8b76-6dcc3e007bbf
