route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
10746,c_67634_b_78197_d_31,5377363,, Washington Square Transit Center,0,IC-3P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377357,, Washington Square Transit Center,0,IC-2P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377355,, Washington Square Transit Center,0,IC-2P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377349,, Washington Square Transit Center,0,IC-1P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377347,, Washington Square Transit Center,0,IC-1P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377054,, Washington Square Transit Center,0,IC-8P,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5376794,, Washington Square Transit Center,0,IC-2A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377780,, Washington Square Transit Center,0,IC-4A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377782,, Washington Square Transit Center,0,IC-5A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377784,, Washington Square Transit Center,0,IC-5A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377789,, Washington Square Transit Center,0,IC-6A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377791,, Washington Square Transit Center,0,IC-6A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377796,, Washington Square Transit Center,0,IC-7A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377802,, Washington Square Transit Center,0,IC-8A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377930,, Washington Square Transit Center,0,IC-4A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377931,, Washington Square Transit Center,0,IC-8A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377936,, Washington Square Transit Center,0,IC-7A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377775,, Washington Square Transit Center,0,IC-3A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377773,, Washington Square Transit Center,0,IC-3A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377769,, Washington Square Transit Center,0,IC-2A,p_267951,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377763,, Washington Square Transit Center,0,IC-1A,p_267951,,,,,,,,,,,,
